,발생일,위도,경도,ADDRESS,CODE
17024,2022-06-17,35.17464855259012,129.0622565306107,부산광역시 부산진구 양정동,2623010100
17025,2022-06-17,36.53881166666667,127.339705,세종특별자치시 연동면 명학리,3611032023
17026,2022-06-16,37.47777609621075,126.79267780018807,경기도 부천시 소사본동,4119011000
17027,2022-06-16,36.51047833333333,127.1631,충청남도 공주시 의당면 유계리,4415036027
17028,2022-06-16,35.17418671137136,128.98075037600046,부산광역시 사상구 덕포동,2653010300
17029,2022-06-16,36.84171370061789,127.1817839652322,충청남도 천안시 동남구 안서동,4413111900
17030,2022-06-16,36.62087460296245,127.4338337219879,충청북도 청주시 흥덕구 가경동,4311311300
17031,2022-06-16,36.84159337607531,127.1816137199669,충청남도 천안시 동남구 안서동,4413111900
17032,2022-06-16,37.340126037597656,127.20244598388672,경기도 광주시 문형동,4161011700
17033,2022-06-16,33.481069732882425,126.52930380274,제주특별자치도 제주시 도남동,5011012900
17034,2022-06-16,37.52738,126.671425,인천광역시 서구 가정동,2826010800
17035,2022-06-16,33.48115107907159,126.5293571586708,제주특별자치도 제주시 도남동,5011012900
17036,2022-06-16,37.64006950050473,126.86523344197884,경기도 고양시 덕양구 원흥동,4128110400
17037,2022-06-16,36.84168546027659,127.1817194333685,충청남도 천안시 동남구 안서동,4413111900
17038,2022-06-16,36.84167958542676,127.1817066899845,충청남도 천안시 동남구 안서동,4413111900
17039,2022-06-15,37.5441386,127.1745665,경기도 하남시 초이동,4145012300
17040,2022-06-15,37.5442263,127.1745201,경기도 하남시 초이동,4145012300
17041,2022-06-15,36.5849692239064,128.5583430668156,경상북도 안동시 풍산읍 매곡리,4717025038
17042,2022-06-15,37.544141,127.1745764,경기도 하남시 초이동,4145012300
17043,2022-06-15,35.247552696755946,129.01136735320532,부산광역시 북구 금곡동,2632010100
17044,2022-06-15,37.5443002,127.1745502,경기도 하남시 초이동,4145012300
17045,2022-06-15,37.544172,127.1746317,경기도 하남시 초이동,4145012300
17046,2022-06-15,37.5441631,127.1746092,경기도 하남시 초이동,4145012300
17047,2022-06-13,36.07056652513851,128.337657715474,경상북도 칠곡군 북삼읍 인평리,4785025325
17048,2022-06-13,36.973215546074194,128.89701301422994,경상북도 봉화군 춘양면 석현리,4792034024
17049,2022-06-13,35.14480351119283,126.857155540346,광주광역시 서구 쌍촌동,2914011800
17050,2022-06-13,37.50807445636291,126.720440912479,인천광역시 부평구 청천동,2823710400
17051,2022-06-13,36.75691714526203,127.3010157204624,충청남도 천안시 동남구 병천면 병천리,4413136022
17052,2022-06-13,36.34355370702893,127.39141169590188,대전광역시 서구 탄방동,3017010600
