발생일,위도,경도,CODE,Province,City,Dong
2022-05-23,37.5035439624052,126.94754655637608,1159010300.0,서울특별시,동작구,상도1동
2022-05-23,37.655473754131975,127.06645377865512,1135010500.0,서울특별시,노원구,상계동
2022-05-23,37.48356845747766,126.87737836766146,1154510100.0,서울특별시,금천구,가산동
2022-05-23,37.57037983530304,126.98691454825232,1111013800.0,서울특별시,종로구,종로2가
2022-05-23,37.58026552552462,127.09655757710787,1126010100.0,서울특별시,중랑구,면목동
2022-05-23,37.4546646038949,126.89178774837178,1154510200.0,서울특별시,금천구,독산동
2022-05-23,37.58539855835591,127.01928680334858,1129013100.0,서울특별시,성북구,보문동2가
2022-05-23,37.4689747,127.0465298,1165010200.0,서울특별시,서초구,양재동
2022-05-23,37.539270995028495,126.82561497713118,1147010300.0,서울특별시,양천구,신월동
2022-05-23,37.56543480726487,127.02992137081075,1120010300.0,서울특별시,성동구,홍익동
2022-05-23,37.6257758176823,126.9202367956112,1138010400.0,서울특별시,은평구,갈현동
2022-05-23,37.54586657811916,126.9306364439584,1144011400.0,서울특별시,마포구,창전동
2022-05-23,37.5477714114777,127.037121580738,1120011400.0,서울특별시,성동구,성수동1가
2022-05-23,37.47565935407533,126.97204200961684,1162010300.0,서울특별시,관악구,남현동
2022-05-23,37.5180123,127.0871433,1171010100.0,서울특별시,송파구,잠실동
2022-05-23,37.51197905848148,127.05370353052872,1168010500.0,서울특별시,강남구,삼성동
2022-05-23,37.554179865052845,127.0666240241226,1120011800.0,서울특별시,성동구,송정동
2022-05-23,37.5611750739981,126.9054590679989,1144012500.0,서울특별시,마포구,성산동
2022-05-23,37.463635670391206,127.09034872837172,1165010900.0,서울특별시,서초구,내곡동
2022-05-23,37.51057216928484,126.99808568822938,1165010700.0,서울특별시,서초구,반포동
2022-05-23,37.5255028,126.8353395,1147010300.0,서울특별시,양천구,신월동
2022-05-23,37.57355531722431,126.82054291777654,1150010900.0,서울특별시,강서구,방화동
2022-05-23,37.47658873691604,126.97845184400208,1162010300.0,서울특별시,관악구,남현동
2022-05-23,37.4751733,127.0572776,1168010300.0,서울특별시,강남구,개포동
2022-05-23,37.49871213395621,126.84828161599192,1153010700.0,서울특별시,구로구,개봉동
2022-05-23,37.51875592443224,127.09464575340058,1171010100.0,서울특별시,송파구,잠실동
2022-05-23,37.49059875386448,126.87540219144864,1153010200.0,서울특별시,구로구,구로동
2022-05-23,37.477249021619,126.93580718769576,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.47848830714221,126.9150262196514,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.4767691,127.1317225,1171010900.0,서울특별시,송파구,장지동
2022-05-23,37.558280616400864,127.03863601745438,1120010700.0,서울특별시,성동구,행당동
2022-05-23,37.4802584,126.8909701,1153010300.0,서울특별시,구로구,가리봉동
2022-05-23,37.58370566155231,127.0738961587068,1126010100.0,서울특별시,중랑구,면목동
2022-05-23,37.4751733,127.0572776,1168010300.0,서울특별시,강남구,개포동
2022-05-23,37.50483493997642,126.93878064347064,1159010200.0,서울특별시,동작구,상도동
2022-05-23,37.48421479323463,126.9296052223838,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.5523087783673,127.05524563269,1120011800.0,서울특별시,성동구,송정동
2022-05-23,37.5523087783673,127.05524563269,1120011800.0,서울특별시,성동구,송정동
2022-05-23,37.46928006581054,126.94575050967362,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.47801705441543,126.96156079549782,1162010100.0,서울특별시,관악구,봉천동
2022-05-23,37.48115943523903,126.87851574252272,1154510100.0,서울특별시,금천구,가산동
2022-05-23,37.55253953176816,127.12328624226176,1174010700.0,서울특별시,강동구,암사동
2022-05-23,37.54859965995264,126.8786383588901,1150010100.0,서울특별시,강서구,염창동
2022-05-23,37.5059448,127.0833368,1171010100.0,서울특별시,송파구,잠실동
2022-05-23,37.54577749041049,127.1385684984548,1174010900.0,서울특별시,강동구,천호동
2022-05-23,37.579191344466125,126.9850705251868,1111014700.0,서울특별시,종로구,재동
2022-05-23,37.571457507022245,127.04546014714836,1123010500.0,서울특별시,동대문구,답십리동
2022-05-23,37.52147402116817,127.0560745851691,1168010400.0,서울특별시,강남구,청담동
2022-05-23,37.690198671056216,127.0449004520575,1132010800.0,서울특별시,도봉구,도봉동
2022-05-23,37.53651288109809,127.063711798489,1121510500.0,서울특별시,광진구,자양동
2022-05-23,37.548635705634446,126.87864395859845,1150010100.0,서울특별시,강서구,염창동
2022-05-23,37.48096245686414,126.95286207581202,1162010100.0,서울특별시,관악구,봉천동
2022-05-23,37.4802659008881,126.90654471890954,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.4761687020317,126.97324018907688,1159010700.0,서울특별시,동작구,사당동
2022-05-23,37.483557580067526,126.9232120240145,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.59280507966552,127.01691937882195,1129011600.0,서울특별시,성북구,동선동1가
2022-05-23,37.58835031660828,127.03460948844604,1129012500.0,서울특별시,성북구,안암동5가
2022-05-23,37.47806659520516,126.96151554750092,1162010100.0,서울특별시,관악구,봉천동
2022-05-23,37.501816626479616,127.0030930760798,1165010700.0,서울특별시,서초구,반포동
2022-05-23,37.51822662102165,126.86988140356166,1147010100.0,서울특별시,양천구,신정동
2022-05-23,37.4868305,126.8897933,1153010200.0,서울특별시,구로구,구로동
2022-05-23,37.48709083038828,126.88815667106256,1153010200.0,서울특별시,구로구,구로동
2022-05-23,37.49754886145709,127.0288848697629,1168010100.0,서울특별시,강남구,역삼동
2022-05-23,37.5434348,127.0804733,1121510300.0,서울특별시,광진구,구의동
2022-05-23,37.52447300095739,126.90995127382293,1156010800.0,서울특별시,영등포구,영등포동7가
2022-05-23,37.51197905848148,127.05370353052872,1168010500.0,서울특별시,강남구,삼성동
2022-05-23,37.52041189225634,126.9147185228099,1156010300.0,서울특별시,영등포구,영등포동2가
2022-05-23,37.5611750739981,126.9054590679989,1144012500.0,서울특별시,마포구,성산동
2022-05-23,37.58016437180814,127.09902544014147,1126010100.0,서울특별시,중랑구,면목동
2022-05-23,37.58071783928914,127.0884918375149,1126010100.0,서울특별시,중랑구,면목동
2022-05-23,37.49739767429957,126.86787070229111,1153010600.0,서울특별시,구로구,고척동
2022-05-23,37.61522600567351,127.10473510964484,1126010600.0,서울특별시,중랑구,신내동
2022-05-23,37.55850083086212,127.08003097027472,1121510100.0,서울특별시,광진구,중곡동
2022-05-23,37.547563917426615,126.88817388422882,1156013100.0,서울특별시,영등포구,양화동
2022-05-23,37.5665059487577,126.85756163205792,1150010400.0,서울특별시,강서구,가양동
2022-05-23,37.55976670708326,126.8577329139542,1150010400.0,서울특별시,강서구,가양동
2022-05-23,37.5545688802352,126.8744356582888,1150010100.0,서울특별시,강서구,염창동
2022-05-23,37.54859965995264,126.8786383588901,1150010100.0,서울특별시,강서구,염창동
2022-05-23,37.57613871930111,126.86623739757516,1144012700.0,서울특별시,마포구,상암동
2022-05-23,37.5035439624052,126.94754655637608,1159010300.0,서울특별시,동작구,상도1동
2022-05-23,37.47881552717691,126.95217659901908,1162010100.0,서울특별시,관악구,봉천동
2022-05-23,37.475667198321645,126.96748597312944,1162010100.0,서울특별시,관악구,봉천동
2022-05-23,37.48419588130542,126.92812407850076,1162010200.0,서울특별시,관악구,신림동
2022-05-23,37.51349847470606,126.91102769448132,1156010100.0,서울특별시,영등포구,영등포동
2022-05-23,37.50483493997642,126.93878064347064,1159010200.0,서울특별시,동작구,상도동
2022-05-23,37.53884014302207,127.12300344266296,1174010800.0,서울특별시,강동구,성내동
2022-05-23,37.54577749041049,127.1385684984548,1174010900.0,서울특별시,강동구,천호동
2022-05-23,37.655473754131975,127.06645377865512,1135010500.0,서울특별시,노원구,상계동
2022-05-23,37.56644644260418,126.9826706114736,1114010600.0,서울특별시,중구,남대문로1가
2022-05-23,37.655527857696725,127.06637449932656,1135010500.0,서울특별시,노원구,상계동
2022-05-23,37.5220965329821,126.88992288910129,1156012500.0,서울특별시,영등포구,양평동1가
2022-05-23,37.57274368747662,126.82915650894256,1150010500.0,서울특별시,강서구,마곡동
2022-05-23,37.570344779293,126.987684286477,1111013800.0,서울특별시,종로구,종로2가
2022-05-23,37.56608708112109,127.00744786604156,1114014800.0,서울특별시,중구,을지로6가
2022-05-23,37.69021658775964,127.04516973523836,1132010800.0,서울특별시,도봉구,도봉동
2022-05-23,37.5434348,127.0804733,1121510300.0,서울특별시,광진구,구의동
2022-05-23,37.5611750739981,126.9054590679989,1144012500.0,서울특별시,마포구,성산동
2022-05-23,37.53884014302207,127.12300344266296,1174010800.0,서울특별시,강동구,성내동
2022-05-23,37.54059982299805,127.0370864868164,1120011400.0,서울특별시,성동구,성수동1가
2022-05-23,37.5072902664089,127.03998106766524,1168010100.0,서울특별시,강남구,역삼동
2022-05-23,37.66413968859242,127.07638425905688,1135010500.0,서울특별시,노원구,상계동
2022-05-23,37.65148195228854,127.03651702714,1132010700.0,서울특별시,도봉구,창동
2022-05-23,37.46548666666666,127.04347216666666,1165011000.0,서울특별시,서초구,염곡동
2022-05-23,37.496469278063,127.02263947611168,1165010800.0,서울특별시,서초구,서초동
2022-05-23,37.59068409171192,126.80962072744524,1150011000.0,서울특별시,강서구,개화동
2022-05-23,37.65398207203801,127.0590298111402,1135010500.0,서울특별시,노원구,상계동
2022-05-23,37.47958253692454,126.90270157064678,1154510200.0,서울특별시,금천구,독산동
2022-05-23,37.542994880344665,126.9203052691206,1144011800.0,서울특별시,마포구,당인동
2022-05-23,37.53946616460495,127.08321557172032,1121510500.0,서울특별시,광진구,자양동
2022-05-23,37.66411490980182,127.07638706711838,1135010500.0,서울특별시,노원구,상계동
2022-05-23,37.55463409423828,127.02024841308594,1120010900.0,서울특별시,성동구,금호동1가
2022-05-23,37.57901967871052,127.08195766865992,1126010100.0,서울특별시,중랑구,면목동
2022-05-23,37.48958585757144,127.0313045141904,1165010800.0,서울특별시,서초구,서초동
2022-05-23,37.49170138703727,126.90871286043128,1156013300.0,서울특별시,영등포구,대림동
2022-05-23,37.479995919948806,127.01188254999714,1165010800.0,서울특별시,서초구,서초동
2022-05-23,37.5741145187731,126.98745726249342,1111013400.0,서울특별시,종로구,경운동
2022-05-23,37.54015356027193,127.0048896033864,1117013100.0,서울특별시,용산구,한남동
2022-05-23,37.54868100526785,126.8788871857404,1150010100.0,서울특별시,강서구,염창동
2022-05-23,37.539270995028495,126.82561497713118,1147010300.0,서울특별시,양천구,신월동
2022-05-23,37.54804154623247,127.1068533546606,1121510400.0,서울특별시,광진구,광장동
2022-05-23,37.57274368747662,126.82915650894256,1150010500.0,서울특별시,강서구,마곡동
2022-05-23,37.56849401159571,126.80494009543916,1150010900.0,서울특별시,강서구,방화동
2022-05-23,37.5220965329821,126.88992288910129,1156012500.0,서울특별시,영등포구,양평동1가
2022-05-23,37.56754850413565,126.80526515679686,1150010900.0,서울특별시,강서구,방화동
2022-05-23,37.51293833333333,126.946245,1159010100.0,서울특별시,동작구,노량진동
2022-05-23,37.55275230798993,126.81533044618492,1150010800.0,서울특별시,강서구,공항동
2022-05-23,37.55542,127.01885283333333,1120011000.0,서울특별시,성동구,금호동2가
2022-05-23,37.56852748653522,126.8603310125245,1144012700.0,서울특별시,마포구,상암동
2022-05-23,37.69021658775964,127.04516973523836,1132010800.0,서울특별시,도봉구,도봉동
2022-05-23,37.5241781554724,127.05476434639804,1168010400.0,서울특별시,강남구,청담동
2022-05-23,37.56045472109668,126.98203252704076,1114012200.0,서울특별시,중구,회현동2가
2022-05-24,37.5639231889343,126.88521791516976,1144012700.0,서울특별시,마포구,상암동
2022-05-24,37.52493845173692,126.99259016477738,1117013200.0,서울특별시,용산구,동빙고동
2022-05-24,37.53496373602615,127.05347109499807,1120011500.0,서울특별시,성동구,성수동2가
2022-05-24,37.47602225532995,126.98616225395604,1165010100.0,서울특별시,서초구,방배동
2022-05-24,37.60365,127.0259388333333,1129010300.0,서울특별시,성북구,돈암동
2022-05-24,37.53909993721447,127.11556435008518,1171010300.0,서울특별시,송파구,풍납동
2022-05-24,37.49539321857288,127.0189865809591,1165010800.0,서울특별시,서초구,서초동
2022-05-24,37.51057620516288,126.86906901498024,1147010100.0,서울특별시,양천구,신정동
2022-05-24,37.60783142905877,127.00159261584216,1129013300.0,서울특별시,성북구,정릉동
2022-05-24,37.64576451259298,127.06446786410244,1135010600.0,서울특별시,노원구,중계동
2022-05-24,37.49185333333333,127.03441666666669,1168010100.0,서울특별시,강남구,역삼동
2022-05-24,37.46763229370117,126.8847198486328,1154510100.0,서울특별시,금천구,가산동
2022-05-24,37.53506298399074,127.05316568101638,1120011500.0,서울특별시,성동구,성수동2가
2022-05-24,37.47098158380993,126.9427987826738,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.48653654661008,126.9506565488782,1162010100.0,서울특별시,관악구,봉천동
2022-05-24,37.48615420529157,126.94202965593364,1162010100.0,서울특별시,관악구,봉천동
2022-05-24,37.55803048186878,127.03896410235356,1120010700.0,서울특별시,성동구,행당동
2022-05-24,37.575088035638,127.079013816056,1126010100.0,서울특별시,중랑구,면목동
2022-05-24,37.497405,127.13636116666666,1171011200.0,서울특별시,송파구,오금동
2022-05-24,37.48435698395284,126.9300799662441,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.48436505087088,126.89527823901729,1153010200.0,서울특별시,구로구,구로동
2022-05-24,37.52090998221839,126.89545342706585,1156011200.0,서울특별시,영등포구,당산동2가
2022-05-24,37.524983503269326,126.99261278578616,1117013200.0,서울특별시,용산구,동빙고동
2022-05-24,37.59958615896804,127.08001550655992,1126010300.0,서울특별시,중랑구,중화동
2022-05-24,37.52597486122095,126.86355819152364,1147010100.0,서울특별시,양천구,신정동
2022-05-24,37.5243241624693,126.85083732437126,1147010100.0,서울특별시,양천구,신정동
2022-05-24,37.60365,127.0259388333333,1129010300.0,서울특별시,성북구,돈암동
2022-05-24,37.48615420529157,126.94202965593364,1162010100.0,서울특별시,관악구,봉천동
2022-05-24,37.47078273071258,126.9415102146557,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.55402892453292,126.94662845750769,1144010900.0,서울특별시,마포구,염리동
2022-05-24,37.599921859825656,127.10052374875268,1126010500.0,서울특별시,중랑구,망우동
2022-05-24,37.55949756674636,126.97139671504168,1114016800.0,서울특별시,중구,순화동
2022-05-24,37.47078273071258,126.9415102146557,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.50490895089995,127.00993557369408,1165010700.0,서울특별시,서초구,반포동
2022-05-24,37.4786163,127.1237908,1171010800.0,서울특별시,송파구,문정동
2022-05-24,37.54055833333334,127.04843883333334,1120011400.0,서울특별시,성동구,성수동1가
2022-05-24,37.56016,126.833572,1150010500.0,서울특별시,강서구,마곡동
2022-05-24,37.56013906328186,126.8546055984486,1150010200.0,서울특별시,강서구,등촌동
2022-05-24,37.46083333333333,127.0426028333333,1165010400.0,서울특별시,서초구,원지동
2022-05-24,37.48048255319039,126.95257124728818,1162010100.0,서울특별시,관악구,봉천동
2022-05-24,37.47098158380993,126.9427987826738,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.592823097067416,127.01693636739095,1129011600.0,서울특별시,성북구,동선동1가
2022-05-24,37.54783030201376,127.02574431880744,1120011200.0,서울특별시,성동구,금호동4가
2022-05-24,37.60783142905877,127.00159261584216,1129013300.0,서울특별시,성북구,정릉동
2022-05-24,37.63897225092085,127.10888122091762,1135010300.0,서울특별시,노원구,공릉동
2022-05-24,37.497298733384646,126.86210634500269,1153010600.0,서울특별시,구로구,고척동
2022-05-24,37.476984401440895,126.88882745248348,1154510100.0,서울특별시,금천구,가산동
2022-05-24,37.55443571099037,126.92981225080482,1144012000.0,서울특별시,마포구,서교동
2022-05-24,37.5544638881682,126.92984759058156,1144012000.0,서울특별시,마포구,서교동
2022-05-24,37.51290255259235,127.14207911327364,1171011100.0,서울특별시,송파구,방이동
2022-05-24,37.554441334653376,126.92979951370134,1144012000.0,서울특별시,마포구,서교동
2022-05-24,37.46605333333333,126.8884883333333,1154510100.0,서울특별시,금천구,가산동
2022-05-24,37.663698453529896,127.0760041263569,1135010500.0,서울특별시,노원구,상계동
2022-05-24,37.54188147777579,126.82398798461244,1150010700.0,서울특별시,강서구,외발산동
2022-05-24,37.51786873848343,126.91779253143729,1156013200.0,서울특별시,영등포구,신길동
2022-05-24,37.59958615896804,127.08001550655992,1126010300.0,서울특별시,중랑구,중화동
2022-05-24,37.54224303381226,126.94987870460892,1144010400.0,서울특별시,마포구,도화동
2022-05-24,37.55319269067079,126.93235266681069,1144011400.0,서울특별시,마포구,창전동
2022-05-24,37.5243241624693,126.85083732437126,1147010100.0,서울특별시,양천구,신정동
2022-05-24,37.5418957450333,126.84036681098029,1150010300.0,서울특별시,강서구,화곡동
2022-05-24,37.613441426482254,127.02199532283018,1130510100.0,서울특별시,강북구,미아동
2022-05-24,37.5460859987367,127.10219406405152,1121510400.0,서울특별시,광진구,광장동
2022-05-24,37.51352234566212,126.92604301757213,1156013200.0,서울특별시,영등포구,신길동
2022-05-24,37.5523087783673,127.05524563269,1120011800.0,서울특별시,성동구,송정동
2022-05-24,37.5292082118534,126.9120385545724,1156011000.0,서울특별시,영등포구,여의도동
2022-05-24,37.5322790713945,126.9099758310722,1156011000.0,서울특별시,영등포구,여의도동
2022-05-24,37.633510715182446,127.06099621741583,1135010200.0,서울특별시,노원구,월계동
2022-05-24,37.52488333333334,127.0470583333333,1168010400.0,서울특별시,강남구,청담동
2022-05-24,37.571530399958455,127.0711730434497,1123010600.0,서울특별시,동대문구,장안동
2022-05-24,37.55549852839392,126.9350893791897,1144011000.0,서울특별시,마포구,노고산동
2022-05-24,37.48436505087088,126.89527823901729,1153010200.0,서울특별시,구로구,구로동
2022-05-24,37.524983503269326,126.99261278578616,1117013200.0,서울특별시,용산구,동빙고동
2022-05-24,37.5123715649068,126.870229875385,1147010100.0,서울특별시,양천구,신정동
2022-05-24,37.472917684300135,127.0293870364772,1165010300.0,서울특별시,서초구,우면동
2022-05-24,37.4964357,127.0881555,1168011400.0,서울특별시,강남구,일원동
2022-05-24,37.56887393237656,127.07604350216256,1123010600.0,서울특별시,동대문구,장안동
2022-05-24,37.5418957450333,126.84036681098029,1150010300.0,서울특별시,강서구,화곡동
2022-05-24,37.56195690556292,126.96985931289508,1114017200.0,서울특별시,중구,의주로2가
2022-05-24,37.52384820450305,126.95926629717928,1117012900.0,서울특별시,용산구,이촌동
2022-05-24,37.6173048037778,127.07194722484262,1135010300.0,서울특별시,노원구,공릉동
2022-05-24,37.48068009620162,127.0673727468007,1168010300.0,서울특별시,강남구,개포동
2022-05-24,37.51290255259235,127.14207911327364,1171011100.0,서울특별시,송파구,방이동
2022-05-24,37.50850001469245,126.91084276710356,1156013200.0,서울특별시,영등포구,신길동
2022-05-24,37.6494352197591,127.06983087464936,1135010600.0,서울특별시,노원구,중계동
2022-05-24,37.50348617999655,127.04510223672922,1168010100.0,서울특별시,강남구,역삼동
2022-05-24,37.46490176110913,126.88404128691198,1154510200.0,서울특별시,금천구,독산동
2022-05-24,37.5317975801932,127.03989232203048,1168011000.0,서울특별시,강남구,압구정동
2022-05-24,37.64864203089858,127.06236836534536,1135010500.0,서울특별시,노원구,상계동
2022-05-24,37.54508895493166,127.10384480469696,1121510400.0,서울특별시,광진구,광장동
2022-05-24,37.520584,127.0993744,1171010200.0,서울특별시,송파구,신천동
2022-05-24,37.55245374642168,126.91794128715014,1144012000.0,서울특별시,마포구,서교동
2022-05-24,37.475729108637005,127.0588271463726,1168010300.0,서울특별시,강남구,개포동
2022-05-24,37.48435698395284,126.9300799662441,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.46874879700284,126.94646871355393,1162010200.0,서울특별시,관악구,신림동
2022-05-24,37.54487803425162,126.94889247143928,1144010200.0,서울특별시,마포구,공덕동
2022-05-24,37.5573783,126.8533536,1150010200.0,서울특별시,강서구,등촌동
2022-05-24,37.571530399958455,127.0711730434497,1123010600.0,서울특별시,동대문구,장안동
2022-05-24,37.52488333333334,127.0470583333333,1168010400.0,서울특별시,강남구,청담동
2022-05-24,37.48242305699912,126.8806845074033,1154510100.0,서울특별시,금천구,가산동
2022-05-24,37.484769118537486,126.87963491057512,1154510100.0,서울특별시,금천구,가산동
2022-05-24,37.54085911758775,127.03353238880386,1120011300.0,서울특별시,성동구,옥수동
2022-05-24,37.4964357,127.0881555,1168011400.0,서울특별시,강남구,일원동
2022-05-24,37.48653654661008,126.9506565488782,1162010100.0,서울특별시,관악구,봉천동
2022-05-24,37.62257884857255,127.0871481516545,1135010300.0,서울특별시,노원구,공릉동
2022-05-24,37.54188147777579,126.82398798461244,1150010700.0,서울특별시,강서구,외발산동
2022-05-24,37.54451370239258,127.03112030029295,1120011200.0,서울특별시,성동구,금호동4가
2022-05-24,37.52090998221839,126.89545342706585,1156011200.0,서울특별시,영등포구,당산동2가
2022-05-24,37.613441426482254,127.02199532283018,1130510100.0,서울특별시,강북구,미아동
2022-05-24,37.52084407862973,126.83721883237044,1147010300.0,서울특별시,양천구,신월동
2022-05-24,37.55832833333334,127.0718833333333,1120011800.0,서울특별시,성동구,송정동
2022-05-24,37.55402892453292,126.94662845750769,1144010900.0,서울특별시,마포구,염리동
2022-05-24,37.54508895493166,127.10384480469696,1121510400.0,서울특별시,광진구,광장동
2022-05-24,37.51891769109279,126.95992223486977,1117012900.0,서울특별시,용산구,이촌동
2022-05-24,37.60019302368164,127.1027374267578,1126010500.0,서울특별시,중랑구,망우동
2022-05-24,37.54326139420079,126.9284634544464,1144011600.0,서울특별시,마포구,하중동
2022-05-24,37.46490176110913,126.88404128691198,1154510200.0,서울특별시,금천구,독산동
2022-05-24,37.55245374642168,126.91794128715014,1144012000.0,서울특별시,마포구,서교동
2022-05-24,37.55319269067079,126.93235266681069,1144011400.0,서울특별시,마포구,창전동
2022-05-24,37.6856134,127.0556257,1135010500.0,서울특별시,노원구,상계동
2022-05-24,37.55949756674636,126.97139671504168,1114016800.0,서울특별시,중구,순화동
2022-05-24,37.51612346330754,127.11651865645794,1171011100.0,서울특별시,송파구,방이동
2022-05-24,37.475729108637005,127.0588271463726,1168010300.0,서울특별시,강남구,개포동
2022-05-24,37.60783142905877,127.00159261584216,1129013300.0,서울특별시,성북구,정릉동
2022-05-24,37.50588845058809,126.9333878129323,1159010800.0,서울특별시,동작구,대방동
2022-05-24,37.52384820450305,126.95926629717928,1117012900.0,서울특별시,용산구,이촌동
2022-05-24,37.53925050720283,126.82395173841496,1147010300.0,서울특별시,양천구,신월동
2022-05-24,37.60570585963149,127.00935157410196,1129013300.0,서울특별시,성북구,정릉동
2022-05-24,37.6856134,127.0556257,1135010500.0,서울특별시,노원구,상계동
2022-05-24,37.52084407862973,126.83721883237044,1147010300.0,서울특별시,양천구,신월동
2022-05-25,37.47967445596984,126.88940572080472,1153010300.0,서울특별시,구로구,가리봉동
2022-05-25,37.53680208934683,126.8343146187242,1147010300.0,서울특별시,양천구,신월동
2022-05-25,37.4790555064299,126.89238005830131,1153010300.0,서울특별시,구로구,가리봉동
2022-05-25,37.6191277065213,126.9154525864946,1138010400.0,서울특별시,은평구,갈현동
2022-05-25,37.48254684955813,126.8841542913198,1154510100.0,서울특별시,금천구,가산동
2022-05-25,37.62206556419672,127.06979393821568,1135010200.0,서울특별시,노원구,월계동
2022-05-25,37.50782061600047,126.862446089601,1147010100.0,서울특별시,양천구,신정동
2022-05-25,37.56114699090244,126.810279928282,1150010800.0,서울특별시,강서구,공항동
2022-05-25,37.47127523028365,126.93563142256862,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.49142741345563,127.129043096306,1171010800.0,서울특별시,송파구,문정동
2022-05-25,37.4806987862195,126.95254849851332,1162010100.0,서울특별시,관악구,봉천동
2022-05-25,37.5659437,127.0741415,1123010600.0,서울특별시,동대문구,장안동
2022-05-25,37.47528025976997,126.96934019944192,1162010100.0,서울특별시,관악구,봉천동
2022-05-25,37.46283342075105,127.08782428827728,1165010900.0,서울특별시,서초구,내곡동
2022-05-25,37.58640059884897,126.93543618144332,1141011800.0,서울특별시,서대문구,홍은동
2022-05-25,37.515166666666666,127.03472783333332,1168010800.0,서울특별시,강남구,논현동
2022-05-25,37.521305218329786,126.85216120199506,1147010100.0,서울특별시,양천구,신정동
2022-05-25,37.507857724497015,127.1108281165835,1171010400.0,서울특별시,송파구,송파동
2022-05-25,37.514807,127.0790033,1171010100.0,서울특별시,송파구,잠실동
2022-05-25,37.45389925503645,126.89234830061363,1154510200.0,서울특별시,금천구,독산동
2022-05-25,37.5499117895831,126.88202269181716,1156013100.0,서울특별시,영등포구,양화동
2022-05-25,37.48932018166629,126.9175015680188,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.55518341064453,126.83158111572266,1150010500.0,서울특별시,강서구,마곡동
2022-05-25,37.553329651185074,126.96906493810272,1117010800.0,서울특별시,용산구,서계동
2022-05-25,37.47063031270797,126.9430534023749,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.47091426947676,126.94334145367895,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.580628741093925,127.0930484920243,1126010100.0,서울특별시,중랑구,면목동
2022-05-25,37.61302305319434,127.0375317156612,1130510100.0,서울특별시,강북구,미아동
2022-05-25,37.47554209316375,126.97149940007805,1162010300.0,서울특별시,관악구,남현동
2022-05-25,37.51118530524942,127.08571209364273,1171010100.0,서울특별시,송파구,잠실동
2022-05-25,37.55984201036063,126.83190794760824,1150010500.0,서울특별시,강서구,마곡동
2022-05-25,37.472535224668654,126.93307545254096,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.520916441741406,126.86614373623338,1147010100.0,서울특별시,양천구,신정동
2022-05-25,37.48298101132684,127.00481935151392,1165010800.0,서울특별시,서초구,서초동
2022-05-25,37.54979225564117,126.91298758783596,1144012200.0,서울특별시,마포구,합정동
2022-05-25,37.5274202,127.0335464,1168010700.0,서울특별시,강남구,신사동
2022-05-25,37.548182212502375,127.02323223519568,1120011200.0,서울특별시,성동구,금호동4가
2022-05-25,37.62472243569113,127.0373591838066,1130510200.0,서울특별시,강북구,번동
2022-05-25,37.54823647479452,127.02217984121802,1120011200.0,서울특별시,성동구,금호동4가
2022-05-25,37.59147189573636,126.9416083810926,1141011800.0,서울특별시,서대문구,홍은동
2022-05-25,37.47058813323216,126.93975816443394,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.59236856497012,126.8032090860277,1150011000.0,서울특별시,강서구,개화동
2022-05-25,37.4885734,127.0813934,1168011400.0,서울특별시,강남구,일원동
2022-05-25,37.64517248126021,126.9212868321341,1138011400.0,서울특별시,은평구,진관동
2022-05-25,37.43699666666667,126.9030833333333,1154510300.0,서울특별시,금천구,시흥동
2022-05-25,37.47877946392136,126.95212009318912,1162010100.0,서울특별시,관악구,봉천동
2022-05-25,37.49677222376265,127.011099936486,1165010800.0,서울특별시,서초구,서초동
2022-05-25,37.47882453726741,126.95217659327716,1162010100.0,서울특별시,관악구,봉천동
2022-05-25,37.4993048,127.0151062,1165010800.0,서울특별시,서초구,서초동
2022-05-25,37.53598409815004,126.8286451392985,1147010300.0,서울특별시,양천구,신월동
2022-05-25,37.509852,127.0874433,1171010100.0,서울특별시,송파구,잠실동
2022-05-25,37.52033331123519,126.8954202955914,1156011100.0,서울특별시,영등포구,당산동1가
2022-05-25,37.5214318985745,127.13378252417,1171011100.0,서울특별시,송파구,방이동
2022-05-25,37.47245865484644,126.9331037828342,1162010200.0,서울특별시,관악구,신림동
2022-05-25,37.59257156135911,126.96571975323268,1111018400.0,서울특별시,종로구,부암동
2022-05-25,37.5303776335575,127.057328002718,1120011500.0,서울특별시,성동구,성수동2가
